2017/10/12 02:42:50 Starting decoder6
2017/10/12 02:42:50 file blocksize  25
2017/10/12 13:12:31 blockbuffer value  200867255532373784442745261542645325350459746312179865120544
2017/10/12 13:14:28 blockbuffer value  200867255532373784442745261542645325350569697474957465120544
2017/10/12 13:16:26 blockbuffer value  200867255532373784442745261542645325350679648637735065120544
2017/10/12 13:18:24 blockbuffer value  200867255532373784442745261542645325350789599800512665120544
2017/10/12 13:20:22 blockbuffer value  200867255532373784442745261542645325350899550963290265120544
2017/10/12 13:22:20 blockbuffer value  200867255532373784442745261542645325351009502126067865120544
2017/10/12 13:24:18 blockbuffer value  200867255532373784442745261542645325351119453288845465120544
2017/10/12 13:26:16 blockbuffer value  200867255532373784442745261542645325351229404451623065120544
2017/10/12 13:28:14 blockbuffer value  200867255532373784442745261542645325351339355614400665120544
2017/10/12 13:30:11 blockbuffer value  200867255532373784442745261542645325351449306777178265120544
2017/10/12 13:32:09 blockbuffer value  200867255532373784442745261542645325351559257939955865120544
2017/10/12 13:34:07 blockbuffer value  200867255532373784442745261542645325351669209102733465120544
2017/10/12 13:36:05 blockbuffer value  200867255532373784442745261542645325351779160265511065120544
2017/10/12 13:38:03 blockbuffer value  200867255532373784442745261542645325351889111428288665120544
2017/10/12 13:40:00 blockbuffer value  200867255532373784442745261542645325351999062591066265120544
2017/10/12 13:41:58 blockbuffer value  200867255532373784442745261542645325352109013753843865120544
2017/10/12 13:43:56 blockbuffer value  200867255532373784442745261542645325352218964916621465120544
2017/10/12 13:45:54 blockbuffer value  200867255532373784442745261542645325352328916079399065120544
2017/10/12 13:47:51 blockbuffer value  200867255532373784442745261542645325352438867242176665120544
2017/10/12 13:49:49 blockbuffer value  200867255532373784442745261542645325352548818404954265120544
2017/10/12 13:51:47 blockbuffer value  200867255532373784442745261542645325352658769567731865120544
2017/10/12 13:53:45 blockbuffer value  200867255532373784442745261542645325352768720730509465120544
2017/10/12 13:55:43 blockbuffer value  200867255532373784442745261542645325352878671893287065120544
2017/10/12 13:57:40 blockbuffer value  200867255532373784442745261542645325352988623056064665120544
2017/10/12 13:59:38 blockbuffer value  200867255532373784442745261542645325353098574218842265120544
2017/10/12 14:01:36 blockbuffer value  200867255532373784442745261542645325353208525381619865120544
2017/10/12 14:03:34 blockbuffer value  200867255532373784442745261542645325353318476544397465120544
2017/10/12 14:05:32 blockbuffer value  200867255532373784442745261542645325353428427707175065120544
2017/10/12 14:07:30 blockbuffer value  200867255532373784442745261542645325353538378869952665120544
2017/10/12 14:09:27 blockbuffer value  200867255532373784442745261542645325353648330032730265120544
2017/10/12 14:11:25 blockbuffer value  200867255532373784442745261542645325353758281195507865120544
2017/10/12 14:13:23 blockbuffer value  200867255532373784442745261542645325353868232358285465120544
2017/10/12 14:15:21 blockbuffer value  200867255532373784442745261542645325353978183521063065120544
2017/10/12 14:17:19 blockbuffer value  200867255532373784442745261542645325354088134683840665120544
2017/10/12 14:19:17 blockbuffer value  200867255532373784442745261542645325354198085846618265120544
2017/10/12 14:21:15 blockbuffer value  200867255532373784442745261542645325354308037009395865120544
2017/10/12 14:23:13 blockbuffer value  200867255532373784442745261542645325354417988172173465120544
2017/10/12 14:25:11 blockbuffer value  200867255532373784442745261542645325354527939334951065120544
2017/10/12 14:27:09 blockbuffer value  200867255532373784442745261542645325354637890497728665120544
2017/10/12 14:29:06 blockbuffer value  200867255532373784442745261542645325354747841660506265120544
2017/10/12 14:31:04 blockbuffer value  200867255532373784442745261542645325354857792823283865120544
2017/10/12 14:33:02 blockbuffer value  200867255532373784442745261542645325354967743986061465120544
2017/10/12 14:35:00 blockbuffer value  200867255532373784442745261542645325355077695148839065120544
2017/10/12 14:36:57 blockbuffer value  200867255532373784442745261542645325355187646311616665120544
2017/10/12 14:38:55 blockbuffer value  200867255532373784442745261542645325355297597474394265120544
2017/10/12 14:40:53 blockbuffer value  200867255532373784442745261542645325355407548637171865120544
2017/10/12 14:42:51 blockbuffer value  200867255532373784442745261542645325355517499799949465120544
2017/10/12 14:44:49 blockbuffer value  200867255532373784442745261542645325355627450962727065120544
2017/10/12 14:46:47 blockbuffer value  200867255532373784442745261542645325355737402125504665120544
2017/10/12 14:48:45 blockbuffer value  200867255532373784442745261542645325355847353288282265120544
2017/10/12 14:50:43 blockbuffer value  200867255532373784442745261542645325355957304451059865120544
2017/10/12 14:52:41 blockbuffer value  200867255532373784442745261542645325356067255613837465120544
2017/10/12 14:54:39 blockbuffer value  200867255532373784442745261542645325356177206776615065120544
2017/10/12 14:56:37 blockbuffer value  200867255532373784442745261542645325356287157939392665120544
2017/10/12 14:58:35 blockbuffer value  200867255532373784442745261542645325356397109102170265120544
2017/10/12 15:00:33 blockbuffer value  200867255532373784442745261542645325356507060264947865120544
2017/10/12 15:02:31 blockbuffer value  200867255532373784442745261542645325356617011427725465120544
2017/10/12 15:04:28 blockbuffer value  200867255532373784442745261542645325356726962590503065120544
2017/10/12 15:06:26 blockbuffer value  200867255532373784442745261542645325356836913753280665120544
2017/10/12 15:08:24 blockbuffer value  200867255532373784442745261542645325356946864916058265120544
2017/10/12 15:10:22 blockbuffer value  200867255532373784442745261542645325357056816078835865120544
2017/10/12 15:12:19 blockbuffer value  200867255532373784442745261542645325357166767241613465120544
2017/10/12 15:14:17 blockbuffer value  200867255532373784442745261542645325357276718404391065120544
2017/10/12 15:16:15 blockbuffer value  200867255532373784442745261542645325357386669567168665120544
2017/10/12 15:18:13 blockbuffer value  200867255532373784442745261542645325357496620729946265120544
2017/10/12 15:20:11 blockbuffer value  200867255532373784442745261542645325357606571892723865120544
2017/10/12 15:22:09 blockbuffer value  200867255532373784442745261542645325357716523055501465120544
2017/10/12 15:24:06 blockbuffer value  200867255532373784442745261542645325357826474218279065120544
2017/10/12 15:26:04 blockbuffer value  200867255532373784442745261542645325357936425381056665120544
2017/10/12 15:28:02 blockbuffer value  200867255532373784442745261542645325358046376543834265120544
2017/10/12 15:30:00 blockbuffer value  200867255532373784442745261542645325358156327706611865120544
2017/10/12 15:31:58 blockbuffer value  200867255532373784442745261542645325358266278869389465120544
2017/10/12 15:33:56 blockbuffer value  200867255532373784442745261542645325358376230032167065120544
2017/10/12 15:35:54 blockbuffer value  200867255532373784442745261542645325358486181194944665120544
2017/10/12 15:37:52 blockbuffer value  200867255532373784442745261542645325358596132357722265120544
2017/10/12 15:39:50 blockbuffer value  200867255532373784442745261542645325358706083520499865120544
2017/10/12 15:41:48 blockbuffer value  200867255532373784442745261542645325358816034683277465120544
2017/10/12 15:43:46 blockbuffer value  200867255532373784442745261542645325358925985846055065120544
2017/10/12 15:45:44 blockbuffer value  200867255532373784442745261542645325359035937008832665120544
2017/10/12 15:47:42 blockbuffer value  200867255532373784442745261542645325359145888171610265120544
2017/10/12 15:49:40 blockbuffer value  200867255532373784442745261542645325359255839334387865120544
2017/10/12 15:51:38 blockbuffer value  200867255532373784442745261542645325359365790497165465120544
2017/10/12 15:53:36 blockbuffer value  200867255532373784442745261542645325359475741659943065120544
2017/10/12 15:55:33 blockbuffer value  200867255532373784442745261542645325359585692822720665120544
2017/10/12 15:57:31 blockbuffer value  200867255532373784442745261542645325359695643985498265120544
2017/10/12 15:59:29 blockbuffer value  200867255532373784442745261542645325359805595148275865120544
2017/10/12 16:01:27 blockbuffer value  200867255532373784442745261542645325359915546311053465120544
2017/10/12 16:03:24 blockbuffer value  200867255532373784442745261542645325360025497473831065120544
2017/10/12 16:05:22 blockbuffer value  200867255532373784442745261542645325360135448636608665120544
2017/10/12 16:07:20 blockbuffer value  200867255532373784442745261542645325360245399799386265120544
2017/10/12 16:09:18 blockbuffer value  200867255532373784442745261542645325360355350962163865120544
2017/10/12 16:11:16 blockbuffer value  200867255532373784442745261542645325360465302124941465120544
2017/10/12 16:13:14 blockbuffer value  200867255532373784442745261542645325360575253287719065120544
2017/10/12 16:15:12 blockbuffer value  200867255532373784442745261542645325360685204450496665120544
2017/10/12 16:17:10 blockbuffer value  200867255532373784442745261542645325360795155613274265120544
2017/10/12 16:19:07 blockbuffer value  200867255532373784442745261542645325360905106776051865120544
2017/10/12 16:21:05 blockbuffer value  200867255532373784442745261542645325361015057938829465120544
2017/10/12 16:23:03 blockbuffer value  200867255532373784442745261542645325361125009101607065120544
2017/10/12 16:25:02 blockbuffer value  200867255532373784442745261542645325361234960264384665120544
2017/10/12 16:27:00 blockbuffer value  200867255532373784442745261542645325361344911427162265120544
2017/10/12 16:28:58 blockbuffer value  200867255532373784442745261542645325361454862589939865120544
2017/10/12 16:30:55 blockbuffer value  200867255532373784442745261542645325361564813752717465120544
2017/10/12 16:32:53 blockbuffer value  200867255532373784442745261542645325361674764915495065120544
2017/10/12 16:34:51 blockbuffer value  200867255532373784442745261542645325361784716078272665120544
2017/10/12 16:36:49 blockbuffer value  200867255532373784442745261542645325361894667241050265120544
2017/10/12 16:38:47 blockbuffer value  200867255532373784442745261542645325362004618403827865120544
2017/10/12 16:40:45 blockbuffer value  200867255532373784442745261542645325362114569566605465120544
2017/10/12 16:42:43 blockbuffer value  200867255532373784442745261542645325362224520729383065120544
2017/10/12 16:44:41 blockbuffer value  200867255532373784442745261542645325362334471892160665120544
2017/10/12 16:46:39 blockbuffer value  200867255532373784442745261542645325362444423054938265120544
2017/10/12 16:48:36 blockbuffer value  200867255532373784442745261542645325362554374217715865120544
2017/10/12 16:50:35 blockbuffer value  200867255532373784442745261542645325362664325380493465120544
2017/10/12 16:52:32 blockbuffer value  200867255532373784442745261542645325362774276543271065120544
2017/10/12 16:54:30 blockbuffer value  200867255532373784442745261542645325362884227706048665120544
2017/10/12 16:56:28 blockbuffer value  200867255532373784442745261542645325362994178868826265120544
2017/10/12 16:58:25 blockbuffer value  200867255532373784442745261542645325363104130031603865120544
2017/10/12 17:00:23 blockbuffer value  200867255532373784442745261542645325363214081194381465120544
2017/10/12 17:02:21 blockbuffer value  200867255532373784442745261542645325363324032357159065120544
2017/10/12 17:04:19 blockbuffer value  200867255532373784442745261542645325363433983519936665120544
2017/10/12 17:06:17 blockbuffer value  200867255532373784442745261542645325363543934682714265120544
2017/10/12 17:08:15 blockbuffer value  200867255532373784442745261542645325363653885845491865120544
2017/10/12 17:10:13 blockbuffer value  200867255532373784442745261542645325363763837008269465120544
2017/10/12 17:12:10 blockbuffer value  200867255532373784442745261542645325363873788171047065120544
2017/10/12 17:14:08 blockbuffer value  200867255532373784442745261542645325363983739333824665120544
2017/10/12 17:16:06 blockbuffer value  200867255532373784442745261542645325364093690496602265120544
2017/10/12 17:18:04 blockbuffer value  200867255532373784442745261542645325364203641659379865120544
2017/10/12 17:20:02 blockbuffer value  200867255532373784442745261542645325364313592822157465120544
2017/10/12 17:22:00 blockbuffer value  200867255532373784442745261542645325364423543984935065120544
2017/10/12 17:23:58 blockbuffer value  200867255532373784442745261542645325364533495147712665120544
2017/10/12 17:25:56 blockbuffer value  200867255532373784442745261542645325364643446310490265120544
2017/10/12 17:27:54 blockbuffer value  200867255532373784442745261542645325364753397473267865120544
2017/10/12 17:29:52 blockbuffer value  200867255532373784442745261542645325364863348636045465120544
2017/10/12 17:31:50 blockbuffer value  200867255532373784442745261542645325364973299798823065120544
2017/10/12 17:33:48 blockbuffer value  200867255532373784442745261542645325365083250961600665120544
2017/10/12 17:35:46 blockbuffer value  200867255532373784442745261542645325365193202124378265120544
2017/10/12 17:37:44 blockbuffer value  200867255532373784442745261542645325365303153287155865120544
2017/10/12 17:39:42 blockbuffer value  200867255532373784442745261542645325365413104449933465120544
2017/10/12 17:41:40 blockbuffer value  200867255532373784442745261542645325365523055612711065120544
2017/10/12 17:43:38 blockbuffer value  200867255532373784442745261542645325365633006775488665120544
2017/10/12 17:45:35 blockbuffer value  200867255532373784442745261542645325365742957938266265120544
2017/10/12 17:47:33 blockbuffer value  200867255532373784442745261542645325365852909101043865120544
2017/10/12 17:49:31 blockbuffer value  200867255532373784442745261542645325365962860263821465120544
2017/10/12 17:51:29 blockbuffer value  200867255532373784442745261542645325366072811426599065120544
2017/10/12 17:53:27 blockbuffer value  200867255532373784442745261542645325366182762589376665120544
2017/10/12 17:55:25 blockbuffer value  200867255532373784442745261542645325366292713752154265120544
2017/10/12 17:57:23 blockbuffer value  200867255532373784442745261542645325366402664914931865120544
2017/10/12 17:59:20 blockbuffer value  200867255532373784442745261542645325366512616077709465120544
2017/10/12 18:01:18 blockbuffer value  200867255532373784442745261542645325366622567240487065120544
2017/10/12 18:03:16 blockbuffer value  200867255532373784442745261542645325366732518403264665120544
2017/10/12 18:05:14 blockbuffer value  200867255532373784442745261542645325366842469566042265120544
2017/10/12 18:07:12 blockbuffer value  200867255532373784442745261542645325366952420728819865120544
2017/10/12 18:09:09 blockbuffer value  200867255532373784442745261542645325367062371891597465120544
2017/10/12 18:11:08 blockbuffer value  200867255532373784442745261542645325367172323054375065120544
2017/10/12 18:13:05 blockbuffer value  200867255532373784442745261542645325367282274217152665120544
2017/10/12 18:15:03 blockbuffer value  200867255532373784442745261542645325367392225379930265120544
2017/10/12 18:17:01 blockbuffer value  200867255532373784442745261542645325367502176542707865120544
2017/10/12 18:18:59 blockbuffer value  200867255532373784442745261542645325367612127705485465120544
2017/10/12 18:20:57 blockbuffer value  200867255532373784442745261542645325367722078868263065120544
2017/10/12 18:22:55 blockbuffer value  200867255532373784442745261542645325367832030031040665120544
2017/10/12 18:24:53 blockbuffer value  200867255532373784442745261542645325367941981193818265120544
2017/10/12 18:26:51 blockbuffer value  200867255532373784442745261542645325368051932356595865120544
2017/10/12 18:28:49 blockbuffer value  200867255532373784442745261542645325368161883519373465120544
2017/10/12 18:30:47 blockbuffer value  200867255532373784442745261542645325368271834682151065120544
2017/10/12 18:32:45 blockbuffer value  200867255532373784442745261542645325368381785844928665120544
2017/10/12 18:34:43 blockbuffer value  200867255532373784442745261542645325368491737007706265120544
2017/10/12 18:36:41 blockbuffer value  200867255532373784442745261542645325368601688170483865120544
2017/10/12 18:38:39 blockbuffer value  200867255532373784442745261542645325368711639333261465120544
2017/10/12 18:40:36 blockbuffer value  200867255532373784442745261542645325368821590496039065120544
2017/10/12 18:42:35 blockbuffer value  200867255532373784442745261542645325368931541658816665120544
2017/10/12 18:44:32 blockbuffer value  200867255532373784442745261542645325369041492821594265120544
2017/10/12 18:46:30 blockbuffer value  200867255532373784442745261542645325369151443984371865120544
2017/10/12 18:48:29 blockbuffer value  200867255532373784442745261542645325369261395147149465120544
2017/10/12 18:50:26 blockbuffer value  200867255532373784442745261542645325369371346309927065120544
2017/10/12 18:52:24 blockbuffer value  200867255532373784442745261542645325369481297472704665120544
2017/10/12 18:54:22 blockbuffer value  200867255532373784442745261542645325369591248635482265120544
2017/10/12 18:56:20 blockbuffer value  200867255532373784442745261542645325369701199798259865120544
2017/10/12 18:58:18 blockbuffer value  200867255532373784442745261542645325369811150961037465120544
2017/10/12 19:00:16 blockbuffer value  200867255532373784442745261542645325369921102123815065120544
2017/10/12 19:02:14 blockbuffer value  200867255532373784442745261542645325370031053286592665120544
2017/10/12 19:04:12 blockbuffer value  200867255532373784442745261542645325370141004449370265120544
2017/10/12 19:06:10 blockbuffer value  200867255532373784442745261542645325370250955612147865120544
2017/10/12 19:08:09 blockbuffer value  200867255532373784442745261542645325370360906774925465120544
2017/10/12 19:10:07 blockbuffer value  200867255532373784442745261542645325370470857937703065120544
2017/10/12 19:12:04 blockbuffer value  200867255532373784442745261542645325370580809100480665120544
2017/10/12 19:14:02 blockbuffer value  200867255532373784442745261542645325370690760263258265120544
2017/10/12 19:16:00 blockbuffer value  200867255532373784442745261542645325370800711426035865120544
2017/10/12 19:17:58 blockbuffer value  200867255532373784442745261542645325370910662588813465120544
2017/10/12 19:19:56 blockbuffer value  200867255532373784442745261542645325371020613751591065120544
2017/10/12 19:21:54 blockbuffer value  200867255532373784442745261542645325371130564914368665120544
2017/10/12 19:23:52 blockbuffer value  200867255532373784442745261542645325371240516077146265120544
2017/10/12 19:25:50 blockbuffer value  200867255532373784442745261542645325371350467239923865120544
2017/10/12 19:27:48 blockbuffer value  200867255532373784442745261542645325371460418402701465120544
2017/10/12 19:29:46 blockbuffer value  200867255532373784442745261542645325371570369565479065120544
2017/10/12 19:31:44 blockbuffer value  200867255532373784442745261542645325371680320728256665120544
2017/10/12 19:33:42 blockbuffer value  200867255532373784442745261542645325371790271891034265120544
2017/10/12 19:35:40 blockbuffer value  200867255532373784442745261542645325371900223053811865120544
2017/10/12 19:37:37 blockbuffer value  200867255532373784442745261542645325372010174216589465120544
2017/10/12 19:39:35 blockbuffer value  200867255532373784442745261542645325372120125379367065120544
2017/10/12 19:41:33 blockbuffer value  200867255532373784442745261542645325372230076542144665120544
2017/10/12 19:43:31 blockbuffer value  200867255532373784442745261542645325372340027704922265120544
2017/10/12 19:45:29 blockbuffer value  200867255532373784442745261542645325372449978867699865120544
2017/10/12 19:47:27 blockbuffer value  200867255532373784442745261542645325372559930030477465120544
2017/10/12 19:49:25 blockbuffer value  200867255532373784442745261542645325372669881193255065120544
2017/10/12 19:51:23 blockbuffer value  200867255532373784442745261542645325372779832356032665120544
2017/10/12 19:53:20 blockbuffer value  200867255532373784442745261542645325372889783518810265120544
2017/10/12 19:55:18 blockbuffer value  200867255532373784442745261542645325372999734681587865120544
2017/10/12 19:57:16 blockbuffer value  200867255532373784442745261542645325373109685844365465120544
2017/10/12 19:59:14 blockbuffer value  200867255532373784442745261542645325373219637007143065120544
2017/10/12 20:01:12 blockbuffer value  200867255532373784442745261542645325373329588169920665120544
2017/10/12 20:03:10 blockbuffer value  200867255532373784442745261542645325373439539332698265120544
2017/10/12 20:05:07 blockbuffer value  200867255532373784442745261542645325373549490495475865120544
2017/10/12 20:07:05 blockbuffer value  200867255532373784442745261542645325373659441658253465120544
2017/10/12 20:09:03 blockbuffer value  200867255532373784442745261542645325373769392821031065120544
2017/10/12 20:11:01 blockbuffer value  200867255532373784442745261542645325373879343983808665120544
2017/10/12 20:12:59 blockbuffer value  200867255532373784442745261542645325373989295146586265120544
2017/10/12 20:14:57 blockbuffer value  200867255532373784442745261542645325374099246309363865120544
2017/10/12 20:16:56 blockbuffer value  200867255532373784442745261542645325374209197472141465120544
2017/10/12 20:18:53 blockbuffer value  200867255532373784442745261542645325374319148634919065120544
2017/10/12 20:20:51 blockbuffer value  200867255532373784442745261542645325374429099797696665120544
2017/10/12 20:22:49 blockbuffer value  200867255532373784442745261542645325374539050960474265120544
2017/10/12 20:24:47 blockbuffer value  200867255532373784442745261542645325374649002123251865120544
2017/10/12 20:26:45 blockbuffer value  200867255532373784442745261542645325374758953286029465120544
2017/10/12 20:28:43 blockbuffer value  200867255532373784442745261542645325374868904448807065120544
2017/10/12 20:30:41 blockbuffer value  200867255532373784442745261542645325374978855611584665120544
2017/10/12 20:32:39 blockbuffer value  200867255532373784442745261542645325375088806774362265120544
2017/10/12 20:34:37 blockbuffer value  200867255532373784442745261542645325375198757937139865120544
2017/10/12 20:36:34 blockbuffer value  200867255532373784442745261542645325375308709099917465120544
2017/10/12 20:38:32 blockbuffer value  200867255532373784442745261542645325375418660262695065120544
2017/10/12 20:40:30 blockbuffer value  200867255532373784442745261542645325375528611425472665120544
2017/10/12 20:42:28 blockbuffer value  200867255532373784442745261542645325375638562588250265120544
2017/10/12 20:44:26 blockbuffer value  200867255532373784442745261542645325375748513751027865120544
2017/10/12 20:46:24 blockbuffer value  200867255532373784442745261542645325375858464913805465120544
2017/10/12 20:48:22 blockbuffer value  200867255532373784442745261542645325375968416076583065120544
2017/10/12 20:50:20 blockbuffer value  200867255532373784442745261542645325376078367239360665120544
2017/10/12 20:52:18 blockbuffer value  200867255532373784442745261542645325376188318402138265120544
2017/10/12 20:54:16 blockbuffer value  200867255532373784442745261542645325376298269564915865120544
2017/10/12 20:56:14 blockbuffer value  200867255532373784442745261542645325376408220727693465120544
2017/10/12 20:58:12 blockbuffer value  200867255532373784442745261542645325376518171890471065120544
2017/10/12 21:00:10 blockbuffer value  200867255532373784442745261542645325376628123053248665120544
2017/10/12 21:02:08 blockbuffer value  200867255532373784442745261542645325376738074216026265120544
2017/10/12 21:04:06 blockbuffer value  200867255532373784442745261542645325376848025378803865120544
2017/10/12 21:06:04 blockbuffer value  200867255532373784442745261542645325376957976541581465120544
2017/10/12 21:08:02 blockbuffer value  200867255532373784442745261542645325377067927704359065120544
2017/10/12 21:09:59 blockbuffer value  200867255532373784442745261542645325377177878867136665120544
2017/10/12 21:11:57 blockbuffer value  200867255532373784442745261542645325377287830029914265120544
2017/10/12 21:13:55 blockbuffer value  200867255532373784442745261542645325377397781192691865120544
2017/10/12 21:15:53 blockbuffer value  200867255532373784442745261542645325377507732355469465120544
2017/10/12 21:17:51 blockbuffer value  200867255532373784442745261542645325377617683518247065120544
2017/10/12 21:19:49 blockbuffer value  200867255532373784442745261542645325377727634681024665120544
2017/10/12 21:21:47 blockbuffer value  200867255532373784442745261542645325377837585843802265120544
2017/10/12 21:23:45 blockbuffer value  200867255532373784442745261542645325377947537006579865120544
2017/10/12 21:25:42 blockbuffer value  200867255532373784442745261542645325378057488169357465120544
2017/10/12 21:27:41 blockbuffer value  200867255532373784442745261542645325378167439332135065120544
2017/10/12 21:29:39 blockbuffer value  200867255532373784442745261542645325378277390494912665120544
2017/10/12 21:31:36 blockbuffer value  200867255532373784442745261542645325378387341657690265120544
2017/10/12 21:33:35 blockbuffer value  200867255532373784442745261542645325378497292820467865120544
2017/10/12 21:35:33 blockbuffer value  200867255532373784442745261542645325378607243983245465120544
2017/10/12 21:37:31 blockbuffer value  200867255532373784442745261542645325378717195146023065120544
2017/10/12 21:39:29 blockbuffer value  200867255532373784442745261542645325378827146308800665120544
2017/10/12 21:41:27 blockbuffer value  200867255532373784442745261542645325378937097471578265120544
2017/10/12 21:43:25 blockbuffer value  200867255532373784442745261542645325379047048634355865120544
2017/10/12 21:45:23 blockbuffer value  200867255532373784442745261542645325379156999797133465120544
2017/10/12 21:47:21 blockbuffer value  200867255532373784442745261542645325379266950959911065120544
2017/10/12 21:49:19 blockbuffer value  200867255532373784442745261542645325379376902122688665120544
2017/10/12 21:51:17 blockbuffer value  200867255532373784442745261542645325379486853285466265120544
2017/10/12 21:53:14 blockbuffer value  200867255532373784442745261542645325379596804448243865120544
2017/10/12 21:55:12 blockbuffer value  200867255532373784442745261542645325379706755611021465120544
2017/10/12 21:57:10 blockbuffer value  200867255532373784442745261542645325379816706773799065120544
2017/10/12 21:59:08 blockbuffer value  200867255532373784442745261542645325379926657936576665120544
2017/10/12 22:01:06 blockbuffer value  200867255532373784442745261542645325380036609099354265120544
2017/10/12 22:03:04 blockbuffer value  200867255532373784442745261542645325380146560262131865120544
2017/10/12 22:05:02 blockbuffer value  200867255532373784442745261542645325380256511424909465120544
2017/10/12 22:07:00 blockbuffer value  200867255532373784442745261542645325380366462587687065120544
2017/10/12 22:08:57 blockbuffer value  200867255532373784442745261542645325380476413750464665120544
2017/10/12 22:10:55 blockbuffer value  200867255532373784442745261542645325380586364913242265120544
2017/10/12 22:12:53 blockbuffer value  200867255532373784442745261542645325380696316076019865120544
2017/10/12 22:14:51 blockbuffer value  200867255532373784442745261542645325380806267238797465120544
2017/10/12 22:16:49 blockbuffer value  200867255532373784442745261542645325380916218401575065120544
2017/10/12 22:18:47 blockbuffer value  200867255532373784442745261542645325381026169564352665120544
2017/10/12 22:20:45 blockbuffer value  200867255532373784442745261542645325381136120727130265120544
2017/10/12 22:22:43 blockbuffer value  200867255532373784442745261542645325381246071889907865120544
2017/10/12 22:24:41 blockbuffer value  200867255532373784442745261542645325381356023052685465120544
2017/10/12 22:26:39 blockbuffer value  200867255532373784442745261542645325381465974215463065120544
2017/10/12 22:28:37 blockbuffer value  200867255532373784442745261542645325381575925378240665120544
2017/10/12 22:30:35 blockbuffer value  200867255532373784442745261542645325381685876541018265120544
2017/10/12 22:32:33 blockbuffer value  200867255532373784442745261542645325381795827703795865120544
2017/10/12 22:34:31 blockbuffer value  200867255532373784442745261542645325381905778866573465120544
2017/10/12 22:36:29 blockbuffer value  200867255532373784442745261542645325382015730029351065120544
2017/10/12 22:38:27 blockbuffer value  200867255532373784442745261542645325382125681192128665120544
2017/10/12 22:40:25 blockbuffer value  200867255532373784442745261542645325382235632354906265120544
2017/10/12 22:42:23 blockbuffer value  200867255532373784442745261542645325382345583517683865120544
2017/10/12 22:44:21 blockbuffer value  200867255532373784442745261542645325382455534680461465120544
2017/10/12 22:46:19 blockbuffer value  200867255532373784442745261542645325382565485843239065120544
2017/10/12 22:48:17 blockbuffer value  200867255532373784442745261542645325382675437006016665120544
2017/10/12 22:50:14 blockbuffer value  200867255532373784442745261542645325382785388168794265120544
2017/10/12 22:52:12 blockbuffer value  200867255532373784442745261542645325382895339331571865120544
2017/10/12 22:54:10 blockbuffer value  200867255532373784442745261542645325383005290494349465120544
2017/10/12 22:56:08 blockbuffer value  200867255532373784442745261542645325383115241657127065120544
2017/10/12 22:58:05 blockbuffer value  200867255532373784442745261542645325383225192819904665120544
2017/10/12 23:00:03 blockbuffer value  200867255532373784442745261542645325383335143982682265120544
2017/10/12 23:02:01 blockbuffer value  200867255532373784442745261542645325383445095145459865120544
2017/10/12 23:03:59 blockbuffer value  200867255532373784442745261542645325383555046308237465120544
2017/10/12 23:05:56 blockbuffer value  200867255532373784442745261542645325383664997471015065120544
2017/10/12 23:07:54 blockbuffer value  200867255532373784442745261542645325383774948633792665120544
2017/10/12 23:09:52 blockbuffer value  200867255532373784442745261542645325383884899796570265120544
2017/10/12 23:11:50 blockbuffer value  200867255532373784442745261542645325383994850959347865120544
2017/10/12 23:13:48 blockbuffer value  200867255532373784442745261542645325384104802122125465120544
2017/10/12 23:15:46 blockbuffer value  200867255532373784442745261542645325384214753284903065120544
2017/10/12 23:17:44 blockbuffer value  200867255532373784442745261542645325384324704447680665120544
2017/10/12 23:19:42 blockbuffer value  200867255532373784442745261542645325384434655610458265120544
2017/10/12 23:21:40 blockbuffer value  200867255532373784442745261542645325384544606773235865120544
2017/10/12 23:23:38 blockbuffer value  200867255532373784442745261542645325384654557936013465120544
2017/10/12 23:25:36 blockbuffer value  200867255532373784442745261542645325384764509098791065120544
2017/10/12 23:27:34 blockbuffer value  200867255532373784442745261542645325384874460261568665120544
2017/10/12 23:29:32 blockbuffer value  200867255532373784442745261542645325384984411424346265120544
2017/10/12 23:31:30 blockbuffer value  200867255532373784442745261542645325385094362587123865120544
2017/10/12 23:33:27 blockbuffer value  200867255532373784442745261542645325385204313749901465120544
2017/10/12 23:35:25 blockbuffer value  200867255532373784442745261542645325385314264912679065120544
2017/10/12 23:37:23 blockbuffer value  200867255532373784442745261542645325385424216075456665120544
2017/10/12 23:39:21 blockbuffer value  200867255532373784442745261542645325385534167238234265120544
2017/10/12 23:41:19 blockbuffer value  200867255532373784442745261542645325385644118401011865120544
2017/10/12 23:43:16 blockbuffer value  200867255532373784442745261542645325385754069563789465120544
2017/10/12 23:45:14 blockbuffer value  200867255532373784442745261542645325385864020726567065120544
2017/10/12 23:47:12 blockbuffer value  200867255532373784442745261542645325385973971889344665120544
2017/10/12 23:49:10 blockbuffer value  200867255532373784442745261542645325386083923052122265120544
2017/10/12 23:51:08 blockbuffer value  200867255532373784442745261542645325386193874214899865120544
2017/10/12 23:53:06 blockbuffer value  200867255532373784442745261542645325386303825377677465120544
2017/10/12 23:55:04 blockbuffer value  200867255532373784442745261542645325386413776540455065120544
2017/10/12 23:57:02 blockbuffer value  200867255532373784442745261542645325386523727703232665120544
2017/10/12 23:59:00 blockbuffer value  200867255532373784442745261542645325386633678866010265120544
2017/10/13 00:00:58 blockbuffer value  200867255532373784442745261542645325386743630028787865120544
2017/10/13 00:02:55 blockbuffer value  200867255532373784442745261542645325386853581191565465120544
